file,class,method,variable,usage
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/CellTower.java,org.traccar.model.CellTower,"fromLacCid/3[org.traccar.model.Config,int,long]",cid,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/CellTower.java,org.traccar.model.CellTower,setMobileCountryCode/1[java.lang.Integer],mobileCountryCode,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/CellTower.java,org.traccar.model.CellTower,setCellId/1[java.lang.Long],cellId,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/CellTower.java,org.traccar.model.CellTower,setOperator/1[long],operatorString,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/CellTower.java,org.traccar.model.CellTower,setOperator/1[long],operator,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/CellTower.java,org.traccar.model.CellTower,setMobileNetworkCode/1[java.lang.Integer],mobileNetworkCode,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/CellTower.java,org.traccar.model.CellTower,setSignalStrength/1[java.lang.Integer],signalStrength,4
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/CellTower.java,org.traccar.model.CellTower,setRadioType/1[java.lang.String],radioType,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/AvemaProtocol.java,org.traccar.protocol.AvemaProtocol$Anonymous1,"addProtocolHandlers/2[org.traccar.PipelineBuilder,org.traccar.config.Config]",pipeline,4
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/AvemaProtocol.java,org.traccar.protocol.AvemaProtocol$Anonymous1,"addProtocolHandlers/2[org.traccar.PipelineBuilder,org.traccar.config.Config]",config,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/MeiligaoProtocolEncoder.java,org.traccar.protocol.MeiligaoProtocolEncoder,"encodeContent/3[long,int,org.traccar.protocol.ByteBuf]",buf,11
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/MeiligaoProtocolEncoder.java,org.traccar.protocol.MeiligaoProtocolEncoder,"encodeContent/3[long,int,org.traccar.protocol.ByteBuf]",type,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/MeiligaoProtocolEncoder.java,org.traccar.protocol.MeiligaoProtocolEncoder,"encodeContent/3[long,int,org.traccar.protocol.ByteBuf]",deviceId,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/MeiligaoProtocolEncoder.java,org.traccar.protocol.MeiligaoProtocolEncoder,"encodeContent/3[long,int,org.traccar.protocol.ByteBuf]",content,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/MeiligaoProtocolEncoder.java,org.traccar.protocol.MeiligaoProtocolEncoder,encodeCommand/1[org.traccar.model.Command],offset,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/MeiligaoProtocolEncoder.java,org.traccar.protocol.MeiligaoProtocolEncoder,encodeCommand/1[org.traccar.model.Command],index,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/MeiligaoProtocolEncoder.java,org.traccar.protocol.MeiligaoProtocolEncoder,encodeCommand/1[org.traccar.model.Command],value,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/MeiligaoProtocolEncoder.java,org.traccar.protocol.MeiligaoProtocolEncoder,encodeCommand/1[org.traccar.model.Command],command,15
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/MeiligaoProtocolEncoder.java,org.traccar.protocol.MeiligaoProtocolEncoder,encodeCommand/1[org.traccar.model.Command],content,9
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/MeiligaoProtocolEncoder.java,org.traccar.protocol.MeiligaoProtocolEncoder,"encodeOutputCommand/3[long,int,int]",outputCount,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/MeiligaoProtocolEncoder.java,org.traccar.protocol.MeiligaoProtocolEncoder,"encodeOutputCommand/3[long,int,int]",alternative,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/MeiligaoProtocolEncoder.java,org.traccar.protocol.MeiligaoProtocolEncoder,"encodeOutputCommand/3[long,int,int]",index,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/MeiligaoProtocolEncoder.java,org.traccar.protocol.MeiligaoProtocolEncoder,"encodeOutputCommand/3[long,int,int]",outputType,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/MeiligaoProtocolEncoder.java,org.traccar.protocol.MeiligaoProtocolEncoder,"encodeOutputCommand/3[long,int,int]",i,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/MeiligaoProtocolEncoder.java,org.traccar.protocol.MeiligaoProtocolEncoder,"encodeOutputCommand/3[long,int,int]",model,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/MeiligaoProtocolEncoder.java,org.traccar.protocol.MeiligaoProtocolEncoder,"encodeOutputCommand/3[long,int,int]",deviceId,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/MeiligaoProtocolEncoder.java,org.traccar.protocol.MeiligaoProtocolEncoder,"encodeOutputCommand/3[long,int,int]",value,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/MeiligaoProtocolEncoder.java,org.traccar.protocol.MeiligaoProtocolEncoder,"encodeOutputCommand/3[long,int,int]",content,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/MeiligaoProtocolEncoder.java,org.traccar.protocol.MeiligaoProtocolEncoder,MeiligaoProtocolEncoder/1[org.traccar.protocol.Protocol],protocol,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geocoder/BingMapsGeocoder.java,org.traccar.geocoder.BingMapsGeocoder,parseAddress/1[org.traccar.geocoder.JsonObject],result,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geocoder/BingMapsGeocoder.java,org.traccar.geocoder.BingMapsGeocoder,parseAddress/1[org.traccar.geocoder.JsonObject],address,8
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geocoder/BingMapsGeocoder.java,org.traccar.geocoder.BingMapsGeocoder,parseAddress/1[org.traccar.geocoder.JsonObject],json,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geocoder/BingMapsGeocoder.java,org.traccar.geocoder.BingMapsGeocoder,parseAddress/1[org.traccar.geocoder.JsonObject],location,15
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geocoder/BingMapsGeocoder.java,org.traccar.geocoder.BingMapsGeocoder,"BingMapsGeocoder/5[org.traccar.geocoder.Client,java.lang.String,java.lang.String,int,org.traccar.geocoder.AddressFormat]",cacheSize,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geocoder/BingMapsGeocoder.java,org.traccar.geocoder.BingMapsGeocoder,"BingMapsGeocoder/5[org.traccar.geocoder.Client,java.lang.String,java.lang.String,int,org.traccar.geocoder.AddressFormat]",addressFormat,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geocoder/BingMapsGeocoder.java,org.traccar.geocoder.BingMapsGeocoder,"BingMapsGeocoder/5[org.traccar.geocoder.Client,java.lang.String,java.lang.String,int,org.traccar.geocoder.AddressFormat]",client,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geocoder/BingMapsGeocoder.java,org.traccar.geocoder.BingMapsGeocoder,"BingMapsGeocoder/5[org.traccar.geocoder.Client,java.lang.String,java.lang.String,int,org.traccar.geocoder.AddressFormat]",url,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geocoder/BingMapsGeocoder.java,org.traccar.geocoder.BingMapsGeocoder,"BingMapsGeocoder/5[org.traccar.geocoder.Client,java.lang.String,java.lang.String,int,org.traccar.geocoder.AddressFormat]",key,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/PretraceProtocolEncoder.java,org.traccar.protocol.PretraceProtocolEncoder,encodeCommand/1[org.traccar.model.Command],command,4
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/PretraceProtocolEncoder.java,org.traccar.protocol.PretraceProtocolEncoder,encodeCommand/1[org.traccar.model.Command],uniqueId,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/PretraceProtocolEncoder.java,org.traccar.protocol.PretraceProtocolEncoder,PretraceProtocolEncoder/1[org.traccar.protocol.Protocol],protocol,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/PretraceProtocolEncoder.java,org.traccar.protocol.PretraceProtocolEncoder,"formatCommand/2[java.lang.String,java.lang.String]",data,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/PretraceProtocolEncoder.java,org.traccar.protocol.PretraceProtocolEncoder,"formatCommand/2[java.lang.String,java.lang.String]",uniqueId,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/PretraceProtocolEncoder.java,org.traccar.protocol.PretraceProtocolEncoder,"formatCommand/2[java.lang.String,java.lang.String]",content,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/ValtrackProtocolDecoder.java,org.traccar.protocol.ValtrackProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",msg,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/ValtrackProtocolDecoder.java,org.traccar.protocol.ValtrackProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",request,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/ValtrackProtocolDecoder.java,org.traccar.protocol.ValtrackProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",deviceSession,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/ValtrackProtocolDecoder.java,org.traccar.protocol.ValtrackProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",channel,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/ValtrackProtocolDecoder.java,org.traccar.protocol.ValtrackProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",i,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/ValtrackProtocolDecoder.java,org.traccar.protocol.ValtrackProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",positions,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/ValtrackProtocolDecoder.java,org.traccar.protocol.ValtrackProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",message,5
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/ValtrackProtocolDecoder.java,org.traccar.protocol.ValtrackProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",content,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/ValtrackProtocolDecoder.java,org.traccar.protocol.ValtrackProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",speed,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/ValtrackProtocolDecoder.java,org.traccar.protocol.ValtrackProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",messages,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/ValtrackProtocolDecoder.java,org.traccar.protocol.ValtrackProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",id,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/ValtrackProtocolDecoder.java,org.traccar.protocol.ValtrackProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",position,8
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/ValtrackProtocolDecoder.java,org.traccar.protocol.ValtrackProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",remoteAddress,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/ValtrackProtocolDecoder.java,org.traccar.protocol.ValtrackProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",object,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/ValtrackProtocolDecoder.java,org.traccar.protocol.ValtrackProtocolDecoder,ValtrackProtocolDecoder/1[org.traccar.protocol.Protocol],protocol,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TramigoProtocol.java,org.traccar.protocol.TramigoProtocol,TramigoProtocol/1[org.traccar.config.Config],config,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/VtfmsProtocolDecoder.java,org.traccar.protocol.VtfmsProtocolDecoder,convertToDegrees/1[double],value,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/VtfmsProtocolDecoder.java,org.traccar.protocol.VtfmsProtocolDecoder,convertToDegrees/1[double],degrees,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/VtfmsProtocolDecoder.java,org.traccar.protocol.VtfmsProtocolDecoder,VtfmsProtocolDecoder/1[org.traccar.protocol.Protocol],protocol,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/VtfmsProtocolDecoder.java,org.traccar.protocol.VtfmsProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",msg,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/VtfmsProtocolDecoder.java,org.traccar.protocol.VtfmsProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",parser,28
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/VtfmsProtocolDecoder.java,org.traccar.protocol.VtfmsProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",deviceSession,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/VtfmsProtocolDecoder.java,org.traccar.protocol.VtfmsProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",latitude,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/VtfmsProtocolDecoder.java,org.traccar.protocol.VtfmsProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",channel,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/VtfmsProtocolDecoder.java,org.traccar.protocol.VtfmsProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",i,4
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/VtfmsProtocolDecoder.java,org.traccar.protocol.VtfmsProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",position,29
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/VtfmsProtocolDecoder.java,org.traccar.protocol.VtfmsProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",remoteAddress,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/VtfmsProtocolDecoder.java,org.traccar.protocol.VtfmsProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",longitude,3
