file,class,method,variable,usage
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/CalAmpProtocolDecoder.java,org.traccar.protocol.CalAmpProtocolDecoder,"sendResponse/5[org.traccar.protocol.Channel,java.net.SocketAddress,int,int,int]",MSG_ACK,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/CalAmpProtocolDecoder.java,org.traccar.protocol.CalAmpProtocolDecoder,"decodePosition/3[org.traccar.protocol.DeviceSession,int,org.traccar.protocol.ByteBuf]",MSG_MINI_EVENT_REPORT,11
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/CalAmpProtocolDecoder.java,org.traccar.protocol.CalAmpProtocolDecoder,"decodePosition/3[org.traccar.protocol.DeviceSession,int,org.traccar.protocol.ByteBuf]",MSG_USER_DATA,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/CalAmpProtocolDecoder.java,org.traccar.protocol.CalAmpProtocolDecoder,"decodePosition/3[org.traccar.protocol.DeviceSession,int,org.traccar.protocol.ByteBuf]",MSG_EVENT_REPORT,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/CalAmpProtocolDecoder.java,org.traccar.protocol.CalAmpProtocolDecoder,"decodePosition/3[org.traccar.protocol.DeviceSession,int,org.traccar.protocol.ByteBuf]",MSG_LOCATE_REPORT,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/CalAmpProtocolDecoder.java,org.traccar.protocol.CalAmpProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",MSG_MINI_EVENT_REPORT,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/CalAmpProtocolDecoder.java,org.traccar.protocol.CalAmpProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",MSG_USER_DATA,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/CalAmpProtocolDecoder.java,org.traccar.protocol.CalAmpProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",SERVICE_ACKNOWLEDGED,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/CalAmpProtocolDecoder.java,org.traccar.protocol.CalAmpProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",MSG_EVENT_REPORT,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/CalAmpProtocolDecoder.java,org.traccar.protocol.CalAmpProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",MSG_LOCATE_REPORT,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/CradlepointProtocolDecoder.java,org.traccar.protocol.CradlepointProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",PATTERN,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Attribute.java,org.traccar.model.Attribute,setExpression/1[java.lang.String],expression,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Attribute.java,org.traccar.model.Attribute,setDescription/1[java.lang.String],description,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Attribute.java,org.traccar.model.Attribute,setType/1[java.lang.String],type,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Attribute.java,org.traccar.model.Attribute,getAttribute/0,attribute,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Attribute.java,org.traccar.model.Attribute,getDescription/0,description,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Attribute.java,org.traccar.model.Attribute,setAttribute/1[java.lang.String],attribute,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Attribute.java,org.traccar.model.Attribute,getExpression/0,expression,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Attribute.java,org.traccar.model.Attribute,getType/0,type,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/notificators/NotificatorFirebase.java,org.traccar.notificators.NotificatorFirebase,"send/3[org.traccar.model.User,org.traccar.model.Event,org.traccar.model.Position]",notificationFormatter,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/notificators/NotificatorFirebase.java,org.traccar.notificators.NotificatorFirebase,"NotificatorFirebase/2[org.traccar.notificators.Config,org.traccar.notificators.NotificationFormatter]",notificationFormatter,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/events/BaseEventHandler.java,org.traccar.handler.events.BaseEventHandler,handlePosition/1[org.traccar.handler.events.Position],notificationManager,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/events/BaseEventHandler.java,org.traccar.handler.events.BaseEventHandler,setNotificationManager/1[org.traccar.database.NotificationManager],notificationManager,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/ItsProtocolDecoder.java,org.traccar.protocol.ItsProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",PATTERN,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/NdtpV6ProtocolDecoder.java,org.traccar.protocol.NdtpV6ProtocolDecoder,"sendResponse/3[org.traccar.protocol.Channel,int,long]",NPL_FLAG_CRC,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/NdtpV6ProtocolDecoder.java,org.traccar.protocol.NdtpV6ProtocolDecoder,"sendResponse/3[org.traccar.protocol.Channel,int,long]",NPL_ADDRESS_SERVER,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/NdtpV6ProtocolDecoder.java,org.traccar.protocol.NdtpV6ProtocolDecoder,"sendResponse/3[org.traccar.protocol.Channel,int,long]",NPH_RESULT_OK,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/NdtpV6ProtocolDecoder.java,org.traccar.protocol.NdtpV6ProtocolDecoder,"sendResponse/3[org.traccar.protocol.Channel,int,long]",NPL_TYPE_NPH,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/NdtpV6ProtocolDecoder.java,org.traccar.protocol.NdtpV6ProtocolDecoder,"sendResponse/3[org.traccar.protocol.Channel,int,long]",NPH_SND_RESULT,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/NdtpV6ProtocolDecoder.java,org.traccar.protocol.NdtpV6ProtocolDecoder,"sendResponse/3[org.traccar.protocol.Channel,int,long]",SIGNATURE,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/NdtpV6ProtocolDecoder.java,org.traccar.protocol.NdtpV6ProtocolDecoder,"decodeData/2[org.traccar.protocol.ByteBuf,org.traccar.protocol.Position]",MAIN_NAV_DATA,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/NdtpV6ProtocolDecoder.java,org.traccar.protocol.NdtpV6ProtocolDecoder,"decodeData/2[org.traccar.protocol.ByteBuf,org.traccar.protocol.Position]",ADDITIONAL_NAV_DATA,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/NdtpV6ProtocolDecoder.java,org.traccar.protocol.NdtpV6ProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",NPH_SGC_CONN_REQUEST,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/NdtpV6ProtocolDecoder.java,org.traccar.protocol.NdtpV6ProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",NPH_SGC_RESULT,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/NdtpV6ProtocolDecoder.java,org.traccar.protocol.NdtpV6ProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",NPH_SRV_NAVDATA,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/NdtpV6ProtocolDecoder.java,org.traccar.protocol.NdtpV6ProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",NPH_SRV_GENERIC_CONTROLS,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/schedule/TaskHealthCheck.java,org.traccar.schedule.TaskHealthCheck,getUrl/0,config,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/schedule/TaskHealthCheck.java,org.traccar.schedule.TaskHealthCheck,schedule/1[java.util.concurrent.ScheduledExecutorService],period,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/schedule/TaskHealthCheck.java,org.traccar.schedule.TaskHealthCheck,schedule/1[java.util.concurrent.ScheduledExecutorService],enabled,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/schedule/TaskHealthCheck.java,org.traccar.schedule.TaskHealthCheck,run/0,systemD,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/schedule/TaskHealthCheck.java,org.traccar.schedule.TaskHealthCheck,run/0,client,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/schedule/TaskHealthCheck.java,org.traccar.schedule.TaskHealthCheck,run/0,LOGGER,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/schedule/TaskHealthCheck.java,org.traccar.schedule.TaskHealthCheck,"TaskHealthCheck/2[org.traccar.config.Config,org.traccar.schedule.Client]",period,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/schedule/TaskHealthCheck.java,org.traccar.schedule.TaskHealthCheck,"TaskHealthCheck/2[org.traccar.config.Config,org.traccar.schedule.Client]",systemD,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/schedule/TaskHealthCheck.java,org.traccar.schedule.TaskHealthCheck,"TaskHealthCheck/2[org.traccar.config.Config,org.traccar.schedule.Client]",client,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/schedule/TaskHealthCheck.java,org.traccar.schedule.TaskHealthCheck,"TaskHealthCheck/2[org.traccar.config.Config,org.traccar.schedule.Client]",LOGGER,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/schedule/TaskHealthCheck.java,org.traccar.schedule.TaskHealthCheck,"TaskHealthCheck/2[org.traccar.config.Config,org.traccar.schedule.Client]",config,4
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/schedule/TaskHealthCheck.java,org.traccar.schedule.TaskHealthCheck,"TaskHealthCheck/2[org.traccar.config.Config,org.traccar.schedule.Client]",enabled,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/DualcamProtocolDecoder.java,org.traccar.protocol.DualcamProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",MSG_RESUME,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/DualcamProtocolDecoder.java,org.traccar.protocol.DualcamProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",MSG_START,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/DualcamProtocolDecoder.java,org.traccar.protocol.DualcamProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",MSG_FILE_REQUEST,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/DualcamProtocolDecoder.java,org.traccar.protocol.DualcamProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",MSG_COMPLETE,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/DualcamProtocolDecoder.java,org.traccar.protocol.DualcamProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",currentPacket,4
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/DualcamProtocolDecoder.java,org.traccar.protocol.DualcamProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",packetCount,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/DualcamProtocolDecoder.java,org.traccar.protocol.DualcamProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",MSG_INIT_REQUEST,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/DualcamProtocolDecoder.java,org.traccar.protocol.DualcamProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",photo,5
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/DualcamProtocolDecoder.java,org.traccar.protocol.DualcamProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",MSG_INIT,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/DualcamProtocolDecoder.java,org.traccar.protocol.DualcamProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",MSG_DATA,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/DualcamProtocolDecoder.java,org.traccar.protocol.DualcamProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",uniqueId,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/events/MaintenanceEventHandler.java,org.traccar.handler.events.MaintenanceEventHandler,MaintenanceEventHandler/1[org.traccar.handler.events.CacheManager],cacheManager,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/events/MaintenanceEventHandler.java,org.traccar.handler.events.MaintenanceEventHandler,analyzePosition/1[org.traccar.handler.events.Position],cacheManager,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/FilterHandler.java,org.traccar.handler.FilterHandler,filterAccuracy/1[org.traccar.handler.Position],filterAccuracy,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/FilterHandler.java,org.traccar.handler.FilterHandler,"filterMaxSpeed/2[org.traccar.handler.Position,org.traccar.handler.Position]",filterMaxSpeed,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/FilterHandler.java,org.traccar.handler.FilterHandler,"filterMinPeriod/2[org.traccar.handler.Position,org.traccar.handler.Position]",filterMinPeriod,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/FilterHandler.java,org.traccar.handler.FilterHandler,filter/1[org.traccar.handler.Position],filterDistance,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/FilterHandler.java,org.traccar.handler.FilterHandler,filter/1[org.traccar.handler.Position],filterApproximate,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/FilterHandler.java,org.traccar.handler.FilterHandler,filter/1[org.traccar.handler.Position],filterMinPeriod,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/FilterHandler.java,org.traccar.handler.FilterHandler,filter/1[org.traccar.handler.Position],filterStatic,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/FilterHandler.java,org.traccar.handler.FilterHandler,filter/1[org.traccar.handler.Position],filterPast,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/FilterHandler.java,org.traccar.handler.FilterHandler,filter/1[org.traccar.handler.Position],cacheManager,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/FilterHandler.java,org.traccar.handler.FilterHandler,filter/1[org.traccar.handler.Position],filterZero,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/FilterHandler.java,org.traccar.handler.FilterHandler,filter/1[org.traccar.handler.Position],filterFuture,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/FilterHandler.java,org.traccar.handler.FilterHandler,filter/1[org.traccar.handler.Position],filterRelative,1
